date,state,state_ibge_code,place,deaths_sars,deaths_pneumonia,deaths_respiratory_failure,deaths_septicemia,deaths_indeterminate,deaths_others,deaths_covid19,created_at
2018-10-10,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-10-11,TO,17,home,,,,,,2,,2020-06-09 15:59
2018-10-11,TO,17,hospital,,3,1,1,1,4,,2020-06-09 16:01
2018-10-11,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-10-11,TO,17,public,,,,,,2,,2020-06-09 15:58
2018-10-12,TO,17,home,,,,,,4,,2020-06-09 15:59
2018-10-12,TO,17,hospital,,3,,1,,6,,2020-06-09 16:01
2018-10-12,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-10-12,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-10-13,TO,17,home,,,,,,3,,2020-06-09 15:59
2018-10-13,TO,17,hospital,,4,,1,,4,,2020-06-09 16:01
2018-10-14,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-10-14,TO,17,hospital,,,1,1,,4,,2020-06-09 16:01
2018-10-14,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-10-14,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-10-15,TO,17,home,,,,,,4,,2020-06-09 15:59
2018-10-15,TO,17,hospital,,3,,,,4,,2020-06-09 16:01
2018-10-16,TO,17,hospital,,,3,3,,3,,2020-06-09 16:01
2018-10-16,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-10-16,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-10-17,TO,17,home,,,2,1,,3,,2020-06-09 15:59
2018-10-17,TO,17,hospital,,2,1,3,,4,,2020-06-09 16:01
2018-10-17,TO,17,others,,1,,,,,,2020-06-09 15:58
2018-10-18,TO,17,home,,,,,,2,,2020-06-09 15:59
2018-10-18,TO,17,hospital,,1,1,,,4,,2020-06-09 16:01
2018-10-18,TO,17,others,,,,,,2,,2020-06-09 15:58
2018-10-18,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-10-19,TO,17,home,,,,,,3,,2020-06-09 15:59
2018-10-19,TO,17,hospital,,,3,2,,3,,2020-06-09 16:01
2018-10-19,TO,17,others,,,,,,2,,2020-06-09 15:58
2018-10-20,TO,17,home,,,,,,4,,2020-06-09 15:59
2018-10-20,TO,17,hospital,,2,1,3,,4,,2020-06-09 16:01
2018-10-20,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-10-21,TO,17,home,,,,,,3,,2020-06-09 15:59
2018-10-21,TO,17,hospital,,2,2,1,,3,,2020-06-09 16:01
2018-10-22,TO,17,home,,,1,,,4,,2020-06-09 15:59
2018-10-22,TO,17,hospital,,1,,1,,4,,2020-06-09 16:01
2018-10-22,TO,17,others,,,,,,2,,2020-06-09 15:58
2018-10-22,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-10-23,TO,17,hospital,,6,1,2,,5,,2020-06-09 16:01
2018-10-23,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-10-24,TO,17,home,,,,,,5,,2020-06-09 15:59
2018-10-24,TO,17,hospital,,2,,3,,4,,2020-06-09 16:01
2018-10-25,TO,17,home,,1,,,,,,2020-06-09 15:59
2018-10-25,TO,17,hospital,,,,1,,4,,2020-06-09 16:01
2018-10-25,TO,17,others,,,1,,,2,,2020-06-09 15:58
2018-10-26,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-10-26,TO,17,hospital,,1,,2,,7,,2020-06-09 16:01
2018-10-27,TO,17,home,,,,,,6,,2020-06-09 15:59
2018-10-27,TO,17,hospital,,1,1,1,,1,,2020-06-09 16:01
2018-10-27,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-10-27,TO,17,public,,,,,,2,,2020-06-09 15:58
2018-10-28,TO,17,home,,,,,,3,,2020-06-09 15:59
2018-10-28,TO,17,hospital,,1,3,3,,5,,2020-06-09 16:01
2018-10-28,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-10-29,TO,17,home,,,1,,,2,,2020-06-09 15:59
2018-10-29,TO,17,hospital,,,,3,,1,,2020-06-09 16:01
2018-10-30,TO,17,home,,,,,,2,,2020-06-09 15:59
2018-10-30,TO,17,hospital,,,,,,3,,2020-06-09 16:01
2018-10-31,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-10-31,TO,17,hospital,,4,2,1,,7,,2020-06-09 16:01
2018-10-31,TO,17,others,,,,,,2,,2020-06-09 15:58
2018-11-01,TO,17,home,,,1,,,1,,2020-06-09 15:59
2018-11-01,TO,17,hospital,,2,1,2,,5,,2020-06-09 16:01
2018-11-01,TO,17,others,,,,,,3,,2020-06-09 15:58
2018-11-02,TO,17,home,,,,,,3,,2020-06-09 15:59
2018-11-02,TO,17,hospital,,,1,2,,4,,2020-06-09 16:01
2018-11-02,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-11-03,TO,17,home,,,1,,,2,,2020-06-09 15:59
2018-11-03,TO,17,hospital,,1,,,,7,,2020-06-09 16:01
2018-11-04,TO,17,home,,,,,,3,,2020-06-09 15:59
2018-11-04,TO,17,hospital,,4,1,,,3,,2020-06-09 16:01
2018-11-04,TO,17,others,,,,,,2,,2020-06-09 15:58
2018-11-04,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-11-05,TO,17,home,,,,1,1,4,,2020-06-09 15:59
2018-11-05,TO,17,hospital,,1,,3,,2,,2020-06-09 16:01
2018-11-06,TO,17,home,,,,,,4,,2020-06-09 15:59
2018-11-06,TO,17,hospital,,2,2,3,,7,,2020-06-09 16:01
2018-11-06,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-11-07,TO,17,home,,,1,,,3,,2020-06-09 15:59
2018-11-07,TO,17,hospital,,2,3,2,,6,,2020-06-09 16:01
2018-11-08,TO,17,home,,,,,,7,,2020-06-09 15:59
2018-11-08,TO,17,hospital,,1,2,4,,5,,2020-06-09 16:01
2018-11-08,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-11-09,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-11-09,TO,17,hospital,,1,2,,,5,,2020-06-09 16:01
2018-11-09,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-11-10,TO,17,home,,,1,,,1,,2020-06-09 15:59
2018-11-10,TO,17,hospital,,1,2,,,2,,2020-06-09 16:01
2018-11-11,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-11-11,TO,17,hospital,,,2,,,5,,2020-06-09 16:01
2018-11-11,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-11-12,TO,17,home,,,,,,3,,2020-06-09 15:59
2018-11-12,TO,17,hospital,,1,1,1,,8,,2020-06-09 16:01
2018-11-12,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-11-13,TO,17,hospital,,2,2,,,3,,2020-06-09 16:01
2018-11-14,TO,17,home,,,2,,,2,,2020-06-09 15:59
2018-11-14,TO,17,hospital,1,1,1,3,,1,,2020-06-09 16:01
2018-11-14,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-11-14,TO,17,public,,,,,,3,,2020-06-09 15:58
2018-11-15,TO,17,hospital,,4,1,,,2,,2020-06-09 16:01
2018-11-15,TO,17,public,,,,,,2,,2020-06-09 15:58
2018-11-16,TO,17,home,,,,,,2,,2020-06-09 15:59
2018-11-16,TO,17,hospital,,1,1,1,,4,,2020-06-09 16:01
2018-11-17,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-11-17,TO,17,hospital,,4,1,2,,4,,2020-06-09 16:01
2018-11-17,TO,17,others,,,,,,2,,2020-06-09 15:58
2018-11-18,TO,17,home,,,1,,,3,,2020-06-09 15:59
2018-11-18,TO,17,hospital,,2,1,2,,1,,2020-06-09 16:01
2018-11-18,TO,17,others,,,,,,2,,2020-06-09 15:58
2018-11-19,TO,17,home,,,,,,4,,2020-06-09 15:59
2018-11-19,TO,17,hospital,,1,1,2,,2,,2020-06-09 16:01
2018-11-19,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-11-20,TO,17,home,,1,,,,,,2020-06-09 15:59
2018-11-20,TO,17,hospital,,2,1,2,1,2,,2020-06-09 16:01
2018-11-20,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-11-21,TO,17,home,,1,,,,3,,2020-06-09 15:59
2018-11-21,TO,17,hospital,,2,1,1,,4,,2020-06-09 16:01
2018-11-21,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-11-22,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-11-22,TO,17,hospital,,2,,,,5,,2020-06-09 16:01
2018-11-22,TO,17,others,,,,,,3,,2020-06-09 15:58
2018-11-23,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-11-23,TO,17,hospital,,1,,2,,1,,2020-06-09 16:01
2018-11-24,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-11-24,TO,17,hospital,,,,,,4,,2020-06-09 16:01
2018-11-24,TO,17,others,,1,,,,1,,2020-06-09 15:58
2018-11-24,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-11-25,TO,17,home,,,,,1,2,,2020-06-09 15:59
2018-11-25,TO,17,hospital,,,3,1,,2,,2020-06-09 16:01
2018-11-25,TO,17,others,,1,,,,,,2020-06-09 15:58
2018-11-25,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-11-26,TO,17,home,,,1,,,1,,2020-06-09 15:59
2018-11-26,TO,17,hospital,,1,,3,1,5,,2020-06-09 16:01
2018-11-26,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-11-27,TO,17,home,,,,,,2,,2020-06-09 15:59
2018-11-27,TO,17,hospital,,,2,1,,4,,2020-06-09 16:01
2018-11-27,TO,17,others,,,,,,3,,2020-06-09 15:58
2018-11-27,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-11-28,TO,17,home,,,,,,2,,2020-06-09 15:59
2018-11-28,TO,17,hospital,,2,1,2,,3,,2020-06-09 16:01
2018-11-28,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-11-29,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-11-29,TO,17,hospital,,3,1,2,,5,,2020-06-09 16:01
2018-11-30,TO,17,home,,,,,,2,,2020-06-09 15:59
2018-11-30,TO,17,hospital,,2,,3,,5,,2020-06-09 16:01
2018-11-30,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-12-01,TO,17,home,,,,,,3,,2020-06-09 15:59
2018-12-01,TO,17,hospital,,1,,,,4,,2020-06-09 16:01
2018-12-01,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-12-02,TO,17,home,,,1,,,1,,2020-06-09 15:59
2018-12-02,TO,17,hospital,,2,,4,,5,,2020-06-09 16:01
2018-12-02,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-12-03,TO,17,hospital,,2,1,,,3,,2020-06-09 16:01
2018-12-03,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-12-04,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-12-04,TO,17,hospital,,2,1,3,,3,,2020-06-09 16:01
2018-12-04,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-12-05,TO,17,hospital,,2,,1,,3,,2020-06-09 16:01
2018-12-06,TO,17,home,,,2,,,4,,2020-06-09 15:59
2018-12-06,TO,17,hospital,,6,,1,,2,,2020-06-09 16:01
2018-12-06,TO,17,others,,1,,,,,,2020-06-09 15:58
2018-12-06,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-12-07,TO,17,home,,1,1,,,3,,2020-06-09 15:59
2018-12-07,TO,17,hospital,,1,,2,,11,,2020-06-09 16:01
2018-12-08,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-12-08,TO,17,hospital,,3,,2,,2,,2020-06-09 16:01
2018-12-08,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-12-09,TO,17,home,,,,,,4,,2020-06-09 15:59
2018-12-09,TO,17,hospital,,1,,2,,6,,2020-06-09 16:01
2018-12-09,TO,17,others,,,,,,3,,2020-06-09 15:58
2018-12-10,TO,17,home,,,,,,4,,2020-06-09 15:59
2018-12-10,TO,17,hospital,,4,1,3,1,9,,2020-06-09 16:01
2018-12-10,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-12-11,TO,17,home,,,,,,3,,2020-06-09 15:59
2018-12-11,TO,17,hospital,,2,,3,,3,,2020-06-09 16:01
2018-12-11,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-12-12,TO,17,home,,,,,,2,,2020-06-09 15:59
2018-12-12,TO,17,hospital,,1,,,,6,,2020-06-09 16:01
2018-12-12,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-12-13,TO,17,home,,,1,,,1,,2020-06-09 15:59
2018-12-13,TO,17,hospital,,2,,2,,5,,2020-06-09 16:01
2018-12-14,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-12-14,TO,17,hospital,,,2,2,,3,,2020-06-09 16:01
2018-12-14,TO,17,others,,,,,,2,,2020-06-09 15:58
2018-12-15,TO,17,home,,,,,,2,,2020-06-09 15:59
2018-12-15,TO,17,hospital,,1,3,,,2,,2020-06-09 16:01
2018-12-15,TO,17,others,,,,,,2,,2020-06-09 15:58
2018-12-15,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-12-16,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-12-16,TO,17,hospital,,,1,2,,4,,2020-06-09 16:01
2018-12-16,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-12-16,TO,17,public,,,,,,2,,2020-06-09 15:58
2018-12-17,TO,17,home,,,,,,2,,2020-06-09 15:59
2018-12-17,TO,17,hospital,,1,1,,,4,,2020-06-09 16:01
2018-12-18,TO,17,home,,1,,,,3,,2020-06-09 15:59
2018-12-18,TO,17,hospital,,1,1,1,,8,,2020-06-09 16:01
2018-12-19,TO,17,home,,,,,,2,,2020-06-09 15:59
2018-12-19,TO,17,hospital,,,1,2,,7,,2020-06-09 16:01
2018-12-19,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-12-20,TO,17,home,,,,1,,4,,2020-06-09 15:59
2018-12-20,TO,17,hospital,,2,2,2,,1,,2020-06-09 16:01
2018-12-20,TO,17,others,,,,,,2,,2020-06-09 15:58
2018-12-21,TO,17,home,,,2,,,3,,2020-06-09 15:59
2018-12-21,TO,17,hospital,1,3,,4,,5,,2020-06-09 16:01
2018-12-22,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-12-22,TO,17,hospital,,2,1,2,1,4,,2020-06-09 16:01
2018-12-22,TO,17,others,,,,,,2,,2020-06-09 15:58
2018-12-23,TO,17,home,,1,,,,1,,2020-06-09 15:59
2018-12-23,TO,17,hospital,,2,1,,,3,,2020-06-09 16:01
2018-12-23,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-12-24,TO,17,home,,,,,1,2,,2020-06-09 15:59
2018-12-24,TO,17,hospital,,1,1,2,,2,,2020-06-09 16:01
2018-12-24,TO,17,others,,,,,,2,,2020-06-09 15:58
2018-12-25,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-12-25,TO,17,hospital,,,1,,,5,,2020-06-09 16:01
2018-12-25,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-12-26,TO,17,home,,,1,,,3,,2020-06-09 15:59
2018-12-26,TO,17,hospital,,1,,1,,4,,2020-06-09 16:01
2018-12-26,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-12-27,TO,17,home,,,,,,4,,2020-06-09 15:59
2018-12-27,TO,17,hospital,,2,,1,,5,,2020-06-09 16:01
2018-12-27,TO,17,others,,,,,,1,,2020-06-09 15:58
2018-12-27,TO,17,public,,,,,,1,,2020-06-09 15:58
2018-12-28,TO,17,home,,,1,,,3,,2020-06-09 15:59
2018-12-28,TO,17,hospital,,1,,,,7,,2020-06-09 16:01
2018-12-28,TO,17,others,,,,,,3,,2020-06-09 15:58
2018-12-29,TO,17,home,,,,,,3,,2020-06-09 15:59
2018-12-29,TO,17,hospital,,,1,,,6,,2020-06-09 16:01
2018-12-29,TO,17,public,,,1,,,,,2020-06-09 15:58
2018-12-30,TO,17,home,,,,,,5,,2020-06-09 15:59
2018-12-30,TO,17,hospital,,1,,4,,1,,2020-06-09 16:01
2018-12-31,TO,17,home,,,,,,1,,2020-06-09 15:59
2018-12-31,TO,17,hospital,,1,,2,,6,,2020-06-09 16:01
2018-12-31,TO,17,others,,,,,,1,,2020-06-09 15:58
2019-01-01,TO,17,home,,1,,,1,1,,2020-06-09 16:01
2019-01-01,TO,17,hospital,,,2,2,,6,,2020-06-09 16:02
2019-01-01,TO,17,others,,,,,,2,,2020-06-09 16:01
2019-01-02,TO,17,home,,1,,,,5,,2020-06-09 16:01
2019-01-02,TO,17,hospital,,2,1,2,,3,,2020-06-09 16:02
2019-01-02,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-01-03,TO,17,home,,,,1,,5,,2020-06-09 16:01
2019-01-03,TO,17,hospital,,1,,3,,6,,2020-06-09 16:02
2019-01-04,TO,17,home,,1,,,,4,,2020-06-09 16:01
2019-01-04,TO,17,hospital,,2,2,3,,6,,2020-06-09 16:02
2019-01-04,TO,17,others,,,,,,2,,2020-06-09 16:01
2019-01-05,TO,17,home,,,1,,,4,,2020-06-09 16:01
2019-01-05,TO,17,hospital,,4,1,2,,7,,2020-06-09 16:02
2019-01-06,TO,17,home,,,,,,5,,2020-06-09 16:01
2019-01-06,TO,17,hospital,,1,1,,,,,2020-06-09 16:02
2019-01-06,TO,17,others,,,,,1,1,,2020-06-09 16:01
2019-01-07,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-01-07,TO,17,hospital,,2,1,2,,5,,2020-06-09 16:02
2019-01-08,TO,17,home,,1,,,,2,,2020-06-09 16:01
2019-01-08,TO,17,hospital,,3,1,1,,3,,2020-06-09 16:02
2019-01-08,TO,17,others,,,,,,3,,2020-06-09 16:01
2019-01-09,TO,17,hospital,,2,,1,,8,,2020-06-09 16:02
2019-01-10,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-01-10,TO,17,hospital,,1,,3,,3,,2020-06-09 16:02
2019-01-11,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-01-11,TO,17,hospital,,1,2,1,,4,,2020-06-09 16:02
2019-01-11,TO,17,others,,,,,,2,,2020-06-09 16:01
2019-01-11,TO,17,public,,,,,,1,,2020-06-09 16:01
2019-01-12,TO,17,home,,,,,,3,,2020-06-09 16:01
2019-01-12,TO,17,hospital,,,1,,,2,,2020-06-09 16:02
2019-01-13,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-01-13,TO,17,hospital,,2,,1,1,2,,2020-06-09 16:02
2019-01-13,TO,17,public,,,,,,1,,2020-06-09 16:01
2019-01-14,TO,17,home,,1,,,,1,,2020-06-09 16:01
2019-01-14,TO,17,hospital,,3,1,3,,2,,2020-06-09 16:02
2019-01-14,TO,17,others,,,,,,2,,2020-06-09 16:01
2019-01-15,TO,17,home,,1,,,1,4,,2020-06-09 16:01
2019-01-15,TO,17,hospital,1,1,2,1,,7,,2020-06-09 16:02
2019-01-15,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-01-16,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-01-16,TO,17,hospital,,,1,3,,5,,2020-06-09 16:02
2019-01-16,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-01-17,TO,17,home,,,1,,,4,,2020-06-09 16:01
2019-01-17,TO,17,hospital,,,1,,,3,,2020-06-09 16:02
2019-01-18,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-01-18,TO,17,hospital,,2,,2,,4,,2020-06-09 16:02
2019-01-18,TO,17,others,,,,,,4,,2020-06-09 16:01
2019-01-19,TO,17,home,,1,,,,3,,2020-06-09 16:01
2019-01-19,TO,17,hospital,,3,3,,,2,,2020-06-09 16:02
2019-01-19,TO,17,public,,,,,,1,,2020-06-09 16:01
2019-01-20,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-01-20,TO,17,hospital,,2,1,2,,10,,2020-06-09 16:02
2019-01-20,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-01-21,TO,17,home,,1,1,,,1,,2020-06-09 16:01
2019-01-21,TO,17,hospital,,1,2,1,,6,,2020-06-09 16:02
2019-01-21,TO,17,others,,,,,,2,,2020-06-09 16:01
2019-01-22,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-01-22,TO,17,hospital,,2,2,1,,6,,2020-06-09 16:02
2019-01-22,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-01-23,TO,17,home,,,,,,4,,2020-06-09 16:01
2019-01-23,TO,17,hospital,,2,,3,,10,,2020-06-09 16:02
2019-01-23,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-01-24,TO,17,home,,,,,,1,,2020-06-09 16:01
2019-01-24,TO,17,hospital,,1,,2,,7,,2020-06-09 16:02
2019-01-24,TO,17,others,,,,,,2,,2020-06-09 16:01
2019-01-25,TO,17,home,,,,,,4,,2020-06-09 16:01
2019-01-25,TO,17,hospital,,5,,,,3,,2020-06-09 16:02
2019-01-26,TO,17,home,,,1,,,2,,2020-06-09 16:01
2019-01-26,TO,17,hospital,,2,,2,,5,,2020-06-09 16:02
2019-01-27,TO,17,home,,,,,,11,,2020-06-09 16:01
2019-01-27,TO,17,hospital,,2,1,,,5,,2020-06-09 16:02
2019-01-28,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-01-28,TO,17,hospital,,1,1,,,4,,2020-06-09 16:02
2019-01-29,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-01-29,TO,17,hospital,,,2,1,,5,,2020-06-09 16:02
2019-01-29,TO,17,others,,1,,,,,,2020-06-09 16:01
2019-01-29,TO,17,public,,,,,,1,,2020-06-09 16:01
2019-01-30,TO,17,home,,,1,,,3,,2020-06-09 16:01
2019-01-30,TO,17,hospital,,,1,2,,2,,2020-06-09 16:02
2019-01-30,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-01-31,TO,17,home,,,,,,1,,2020-06-09 16:01
2019-01-31,TO,17,hospital,1,5,,2,,4,,2020-06-09 16:02
2019-01-31,TO,17,others,,,,,,2,,2020-06-09 16:01
2019-01-31,TO,17,public,,,,,,1,,2020-06-09 16:01
2019-02-01,TO,17,home,,,1,,,2,,2020-06-09 16:01
2019-02-01,TO,17,hospital,,3,1,,,4,,2020-06-09 16:02
2019-02-01,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-02-02,TO,17,home,,,1,,,2,,2020-06-09 16:01
2019-02-02,TO,17,hospital,,1,1,3,,3,,2020-06-09 16:02
2019-02-02,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-02-02,TO,17,public,,,,,,1,,2020-06-09 16:01
2019-02-03,TO,17,home,,,2,,,,,2020-06-09 16:01
2019-02-03,TO,17,hospital,,,1,6,,4,,2020-06-09 16:02
2019-02-04,TO,17,home,,,,1,,1,,2020-06-09 16:01
2019-02-04,TO,17,hospital,,2,1,2,,6,,2020-06-09 16:02
2019-02-04,TO,17,public,,,1,,,,,2020-06-09 16:01
2019-02-05,TO,17,home,,,1,,,6,,2020-06-09 16:01
2019-02-05,TO,17,hospital,,2,1,,,6,,2020-06-09 16:02
2019-02-05,TO,17,others,,,,,,2,,2020-06-09 16:01
2019-02-06,TO,17,home,,,,,1,,,2020-06-09 16:01
2019-02-06,TO,17,hospital,,6,,1,,5,,2020-06-09 16:02
2019-02-07,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-02-07,TO,17,hospital,,1,1,2,,4,,2020-06-09 16:02
2019-02-07,TO,17,others,,,,,,3,,2020-06-09 16:01
2019-02-08,TO,17,home,,,,,,5,,2020-06-09 16:01
2019-02-08,TO,17,hospital,,3,,1,,4,,2020-06-09 16:02
2019-02-08,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-02-09,TO,17,home,,,1,,,1,,2020-06-09 16:01
2019-02-09,TO,17,hospital,,1,1,,,9,,2020-06-09 16:02
2019-02-09,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-02-09,TO,17,public,,,,,,3,,2020-06-09 16:01
2019-02-10,TO,17,home,,,1,,,1,,2020-06-09 16:01
2019-02-10,TO,17,hospital,,,,,,5,,2020-06-09 16:02
2019-02-10,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-02-10,TO,17,public,,,,,,2,,2020-06-09 16:01
2019-02-11,TO,17,home,,1,,,,1,,2020-06-09 16:01
2019-02-11,TO,17,hospital,,2,2,1,,5,,2020-06-09 16:02
2019-02-12,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-02-12,TO,17,hospital,,2,,1,,5,,2020-06-09 16:02
2019-02-13,TO,17,home,,1,,,,2,,2020-06-09 16:01
2019-02-13,TO,17,hospital,,1,,2,,7,,2020-06-09 16:02
2019-02-13,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-02-13,TO,17,public,,,,,,1,,2020-06-09 16:01
2019-02-14,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-02-14,TO,17,hospital,,2,,,,5,,2020-06-09 16:02
2019-02-14,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-02-15,TO,17,home,,,,,,4,,2020-06-09 16:01
2019-02-15,TO,17,hospital,,6,1,1,,6,,2020-06-09 16:02
2019-02-15,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-02-16,TO,17,home,,1,,,,4,,2020-06-09 16:01
2019-02-16,TO,17,hospital,,,,1,,2,,2020-06-09 16:02
2019-02-17,TO,17,home,,1,,,,3,,2020-06-09 16:01
2019-02-17,TO,17,hospital,,2,,1,,4,,2020-06-09 16:02
2019-02-18,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-02-18,TO,17,hospital,,1,,2,,4,,2020-06-09 16:02
2019-02-18,TO,17,others,,,1,,,,,2020-06-09 16:01
2019-02-19,TO,17,home,,,2,,,,,2020-06-09 16:01
2019-02-19,TO,17,hospital,,1,1,1,,3,,2020-06-09 16:02
2019-02-19,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-02-20,TO,17,home,,,,,,3,,2020-06-09 16:01
2019-02-20,TO,17,hospital,,1,,1,,6,,2020-06-09 16:02
2019-02-20,TO,17,others,,,,,,2,,2020-06-09 16:01
2019-02-21,TO,17,home,,,2,,1,3,,2020-06-09 16:01
2019-02-21,TO,17,hospital,,2,2,3,,5,,2020-06-09 16:02
2019-02-21,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-02-22,TO,17,home,,,,,,3,,2020-06-09 16:01
2019-02-22,TO,17,hospital,,3,,,,7,,2020-06-09 16:02
2019-02-23,TO,17,home,,,,,,3,,2020-06-09 16:01
2019-02-23,TO,17,hospital,,1,,1,,6,,2020-06-09 16:02
2019-02-23,TO,17,others,,,,,,3,,2020-06-09 16:01
2019-02-24,TO,17,home,,1,,,,3,,2020-06-09 16:01
2019-02-24,TO,17,hospital,,,,,,2,,2020-06-09 16:02
2019-02-25,TO,17,home,,,1,,,2,,2020-06-09 16:01
2019-02-25,TO,17,hospital,,,1,,,5,,2020-06-09 16:02
2019-02-25,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-02-26,TO,17,home,,,1,,,4,,2020-06-09 16:01
2019-02-26,TO,17,hospital,,1,1,2,,6,,2020-06-09 16:02
2019-02-26,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-02-27,TO,17,hospital,,2,,2,,7,,2020-06-09 16:02
2019-02-27,TO,17,others,,1,,,,2,,2020-06-09 16:01
2019-02-28,TO,17,home,,,,,,2,,2020-06-09 16:01
2019-02-28,TO,17,hospital,,2,2,2,,8,,2020-06-09 16:02
2019-02-28,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-03-01,TO,17,hospital,,2,2,1,,5,,2020-06-09 16:02
2019-03-01,TO,17,others,,,,,,1,,2020-06-09 16:01
2019-03-02,TO,17,home,,1,1,,,1,,2020-06-09 16:01
